"id","user_id","student_name_id","classtime_id","course_id","date","attendance_status","attendance_by","created_at","updated_at"
"19131","2","644","6","3","2079-07-24","0","13","2022-11-10 18:46:10","2022-11-10 18:46:10"
"19132","2","645","6","3","2079-07-24","0","13","2022-11-10 18:46:10","2022-11-10 18:46:10"
"19133","2","664","6","3","2079-07-24","0","13","2022-11-10 18:46:10","2022-11-10 18:46:10"
"19134","2","679","6","3","2079-07-24","1","13","2022-11-10 18:46:10","2022-11-10 18:46:10"
"19135","2","478","5","35","2079-07-24","0","31","2022-11-10 19:48:12","2022-11-10 19:48:12"
"19136","2","736","5","35","2079-07-24","0","31","2022-11-10 19:48:12","2022-11-10 19:48:12"
"19137","2","780","5","35","2079-07-24","1","31","2022-11-10 19:48:12","2022-11-10 19:48:12"
"19138","2","894","7","33","2079-07-24","1","31","2022-11-10 19:48:25","2022-11-10 19:48:25"
"19139","2","902","7","33","2079-07-24","1","31","2022-11-10 19:48:25","2022-11-10 19:48:25"
"19140","2","477","8","35","2079-07-24","1","14","2022-11-10 20:33:01","2022-11-10 20:33:01"
"19141","2","495","8","35","2079-07-24","1","14","2022-11-10 20:33:01","2022-11-10 20:33:01"
"19142","2","535","8","35","2079-07-24","1","14","2022-11-10 20:33:01","2022-11-10 20:33:01"
"19143","2","623","8","35","2079-07-24","0","14","2022-11-10 20:33:01","2022-11-10 20:33:01"
"19144","2","687","8","35","2079-07-24","1","14","2022-11-10 20:33:01","2022-11-10 20:33:01"
"19145","2","691","8","35","2079-07-24","1","14","2022-11-10 20:33:01","2022-11-10 20:33:01"
"19146","2","803","8","35","2079-07-24","1","14","2022-11-10 20:33:01","2022-11-10 20:33:01"
"19147","2","806","8","35","2079-07-24","1","14","2022-11-10 20:33:01","2022-11-10 20:33:01"
"19148","2","813","8","35","2079-07-24","1","14","2022-11-10 20:33:01","2022-11-10 20:33:01"
"19149","2","33","8","31","2079-07-24","1","4","2022-11-10 20:53:19","2022-11-10 20:53:19"
"19150","2","95","8","31","2079-07-24","1","4","2022-11-10 20:53:19","2022-11-10 20:53:19"
"19151","2","294","8","31","2079-07-24","1","4","2022-11-10 20:53:19","2022-11-10 20:53:19"
"19152","2","839","8","31","2079-07-24","1","4","2022-11-10 20:53:19","2022-11-10 20:53:19"
"19153","2","609","9","33","2079-07-24","1","4","2022-11-10 20:54:31","2022-11-10 20:54:31"
"19154","2","729","9","33","2079-07-24","1","4","2022-11-10 20:54:31","2022-11-10 20:54:31"
"19155","2","731","9","33","2079-07-24","1","4","2022-11-10 20:54:31","2022-11-10 20:54:31"
"19156","2","742","9","33","2079-07-24","1","4","2022-11-10 20:54:31","2022-11-10 20:54:31"
"19157","2","744","9","33","2079-07-24","1","4","2022-11-10 20:54:31","2022-11-10 20:54:31"
"19158","2","746","9","33","2079-07-24","1","4","2022-11-10 20:54:31","2022-11-10 20:54:31"
"19159","2","747","9","33","2079-07-24","1","4","2022-11-10 20:54:31","2022-11-10 20:54:31"
"19160","2","750","9","33","2079-07-24","0","4","2022-11-10 20:54:31","2022-11-10 20:54:31"
"19161","2","751","9","33","2079-07-24","1","4","2022-11-10 20:54:31","2022-11-10 20:54:31"
"19162","2","756","9","33","2079-07-24","1","4","2022-11-10 20:54:31","2022-11-10 20:54:31"
"19163","2","757","9","33","2079-07-24","1","4","2022-11-10 20:54:31","2022-11-10 20:54:31"
"19164","2","759","9","33","2079-07-24","1","4","2022-11-10 20:54:31","2022-11-10 20:54:31"
"19165","2","787","9","33","2079-07-24","0","4","2022-11-10 20:54:31","2022-11-10 20:54:31"
"19166","2","788","9","33","2079-07-24","1","4","2022-11-10 20:54:31","2022-11-10 20:54:31"
"19167","2","789","9","33","2079-07-24","1","4","2022-11-10 20:54:31","2022-11-10 20:54:31"
"19168","2","799","9","33","2079-07-24","1","4","2022-11-10 20:54:31","2022-11-10 20:54:31"
"19169","2","815","9","33","2079-07-24","1","4","2022-11-10 20:54:31","2022-11-10 20:54:31"
"19170","2","843","9","33","2079-07-24","0","4","2022-11-10 20:54:31","2022-11-10 20:54:31"
"19171","2","20","7","31","2079-07-24","0","13","2022-11-10 20:55:40","2022-11-10 20:55:40"
"19172","2","557","7","31","2079-07-24","0","13","2022-11-10 20:55:40","2022-11-10 20:55:40"
"19173","2","608","7","31","2079-07-24","0","13","2022-11-10 20:55:40","2022-11-10 20:55:40"
"19174","2","115","8","31","2079-07-24","0","13","2022-11-10 20:56:04","2022-11-10 20:56:04"
"19175","2","129","8","31","2079-07-24","1","13","2022-11-10 20:56:04","2022-11-10 20:56:04"
"19176","2","306","8","31","2079-07-24","1","13","2022-11-10 20:56:04","2022-11-10 20:56:04"
"19177","2","417","8","31","2079-07-24","0","13","2022-11-10 20:56:04","2022-11-10 20:56:04"
"19178","2","504","8","31","2079-07-24","1","13","2022-11-10 20:56:04","2022-11-10 20:56:04"
"19179","2","505","8","31","2079-07-24","1","13","2022-11-10 20:56:04","2022-11-10 20:56:04"
"19180","2","516","8","31","2079-07-24","1","13","2022-11-10 20:56:04","2022-11-10 20:56:04"
"19181","2","895","9","35","2079-07-24","1","38","2022-11-10 21:51:06","2022-11-10 21:51:06"
"19182","2","896","9","35","2079-07-24","1","38","2022-11-10 21:51:06","2022-11-10 21:51:06"
"19183","2","897","9","35","2079-07-24","1","38","2022-11-10 21:51:06","2022-11-10 21:51:06"
"19184","2","903","9","35","2079-07-24","1","38","2022-11-10 21:51:06","2022-11-10 21:51:06"
"19185","2","904","9","35","2079-07-24","1","38","2022-11-10 21:51:06","2022-11-10 21:51:06"
"19186","2","531","9","35","2079-07-24","1","13","2022-11-10 22:17:33","2022-11-10 22:17:33"
"19187","2","560","9","35","2079-07-24","1","13","2022-11-10 22:17:33","2022-11-10 22:17:33"
"19188","2","870","9","35","2079-07-24","0","13","2022-11-10 22:17:33","2022-11-10 22:17:33"
"19189","2","39","2","35","2079-07-24","1","13","2022-11-10 22:18:24","2022-11-10 22:18:24"
"19190","2","40","2","35","2079-07-24","0","13","2022-11-10 22:18:24","2022-11-10 22:18:24"
"19191","2","239","2","35","2079-07-24","1","13","2022-11-10 22:18:24","2022-11-10 22:18:24"
"19192","2","613","2","35","2079-07-24","0","13","2022-11-10 22:18:24","2022-11-10 22:18:24"
"19193","2","633","2","35","2079-07-24","1","13","2022-11-10 22:18:24","2022-11-10 22:18:24"
"19194","2","712","2","35","2079-07-24","1","13","2022-11-10 22:18:24","2022-11-10 22:18:24"
"19195","2","718","2","35","2079-07-24","1","13","2022-11-10 22:18:24","2022-11-10 22:18:24"
"19196","2","733","2","35","2079-07-24","0","13","2022-11-10 22:18:24","2022-11-10 22:18:24"
"19197","2","791","2","35","2079-07-24","0","13","2022-11-10 22:18:24","2022-11-10 22:18:24"
"19198","2","812","2","35","2079-07-24","0","13","2022-11-10 22:18:24","2022-11-10 22:18:24"
"19199","2","845","2","35","2079-07-24","1","13","2022-11-10 22:18:24","2022-11-10 22:18:24"
"19200","2","886","2","35","2079-07-24","0","13","2022-11-10 22:18:24","2022-11-10 22:18:24"
"19201","2","901","2","35","2079-07-24","1","13","2022-11-10 22:18:24","2022-11-10 22:18:24"
"19202","2","413","10","35","2079-07-24","1","13","2022-11-10 22:18:39","2022-11-10 22:18:39"
"19203","2","414","10","35","2079-07-24","1","13","2022-11-10 22:18:39","2022-11-10 22:18:39"
"19204","2","416","10","35","2079-07-24","1","13","2022-11-10 22:18:39","2022-11-10 22:18:39"
"19205","2","874","10","35","2079-07-24","1","13","2022-11-10 22:18:39","2022-11-10 22:18:39"
"19206","2","214","10","35","2079-07-24","0","38","2022-11-10 22:19:11","2022-11-10 22:19:11"
"19207","2","688","10","35","2079-07-24","1","38","2022-11-10 22:19:11","2022-11-10 22:19:11"
"19208","2","689","10","35","2079-07-24","1","38","2022-11-10 22:19:11","2022-11-10 22:19:11"
"19209","2","711","10","35","2079-07-24","1","38","2022-11-10 22:19:11","2022-11-10 22:19:11"
"19210","2","740","10","35","2079-07-24","1","38","2022-11-10 22:19:11","2022-11-10 22:19:11"
"19211","2","374","10","31","2079-07-24","1","4","2022-11-10 22:32:01","2022-11-10 22:32:01"
"19212","2","392","10","31","2079-07-24","1","4","2022-11-10 22:32:01","2022-11-10 22:32:01"
"19213","2","393","10","31","2079-07-24","1","4","2022-11-10 22:32:01","2022-11-10 22:32:01"
"19214","2","394","10","31","2079-07-24","1","4","2022-11-10 22:32:01","2022-11-10 22:32:01"
"19215","2","395","10","31","2079-07-24","1","4","2022-11-10 22:32:01","2022-11-10 22:32:01"
"19216","2","396","10","31","2079-07-24","1","4","2022-11-10 22:32:01","2022-11-10 22:32:01"
"19217","2","397","10","31","2079-07-24","1","4","2022-11-10 22:32:01","2022-11-10 22:32:01"
"19218","2","399","10","31","2079-07-24","1","4","2022-11-10 22:32:01","2022-11-10 22:32:01"
"19219","2","402","10","31","2079-07-24","1","4","2022-11-10 22:32:01","2022-11-10 22:32:01"
"19220","2","406","10","31","2079-07-24","1","4","2022-11-10 22:32:01","2022-11-10 22:32:01"
"19221","2","409","10","31","2079-07-24","1","4","2022-11-10 22:32:01","2022-11-10 22:32:01"
"19222","2","421","10","31","2079-07-24","1","4","2022-11-10 22:32:01","2022-11-10 22:32:01"
"19223","2","438","10","31","2079-07-24","1","4","2022-11-10 22:32:01","2022-11-10 22:32:01"
"19224","2","439","10","31","2079-07-24","1","4","2022-11-10 22:32:01","2022-11-10 22:32:01"
"19225","2","449","10","31","2079-07-24","1","4","2022-11-10 22:32:01","2022-11-10 22:32:01"
"19226","2","452","10","31","2079-07-24","0","4","2022-11-10 22:32:01","2022-11-10 22:32:01"
"19227","2","453","10","31","2079-07-24","1","4","2022-11-10 22:32:01","2022-11-10 22:32:01"
"19228","2","454","10","31","2079-07-24","1","4","2022-11-10 22:32:01","2022-11-10 22:32:01"
"19229","2","465","10","31","2079-07-24","0","4","2022-11-10 22:32:01","2022-11-10 22:32:01"
"19230","2","466","10","31","2079-07-24","1","4","2022-11-10 22:32:01","2022-11-10 22:32:01"
"19231","2","467","10","31","2079-07-24","1","4","2022-11-10 22:32:01","2022-11-10 22:32:01"
"19232","2","491","10","31","2079-07-24","0","4","2022-11-10 22:32:01","2022-11-10 22:32:01"
"19233","2","493","10","31","2079-07-24","1","4","2022-11-10 22:32:01","2022-11-10 22:32:01"
"19234","2","494","10","31","2079-07-24","1","4","2022-11-10 22:32:01","2022-11-10 22:32:01"
"19235","2","528","10","31","2079-07-24","1","4","2022-11-10 22:32:01","2022-11-10 22:32:01"
"19236","2","529","10","31","2079-07-24","1","4","2022-11-10 22:32:01","2022-11-10 22:32:01"
"19237","2","532","10","31","2079-07-24","1","4","2022-11-10 22:32:01","2022-11-10 22:32:01"
"19238","2","607","10","31","2079-07-24","1","4","2022-11-10 22:32:01","2022-11-10 22:32:01"
"19239","2","16","1","31","2079-07-25","0","4","2022-11-11 13:00:35","2022-11-11 13:00:35"
"19240","2","32","1","31","2079-07-25","0","4","2022-11-11 13:00:35","2022-11-11 13:00:35"
"19241","2","97","1","31","2079-07-25","0","4","2022-11-11 13:00:35","2022-11-11 13:00:35"
"19242","2","279","1","31","2079-07-25","1","4","2022-11-11 13:00:35","2022-11-11 13:00:35"
"19243","2","317","1","31","2079-07-25","1","4","2022-11-11 13:00:35","2022-11-11 13:00:35"
"19244","2","385","1","31","2079-07-25","1","4","2022-11-11 13:00:35","2022-11-11 13:00:35"
"19245","2","389","1","31","2079-07-25","1","4","2022-11-11 13:00:35","2022-11-11 13:00:35"
"19246","2","422","1","31","2079-07-25","1","4","2022-11-11 13:00:35","2022-11-11 13:00:35"
"19247","2","429","1","31","2079-07-25","1","4","2022-11-11 13:00:35","2022-11-11 13:00:35"
"19248","2","430","1","31","2079-07-25","1","4","2022-11-11 13:00:35","2022-11-11 13:00:35"
"19249","2","434","1","31","2079-07-25","0","4","2022-11-11 13:00:35","2022-11-11 13:00:35"
"19250","2","456","1","31","2079-07-25","1","4","2022-11-11 13:00:35","2022-11-11 13:00:35"
"19251","2","476","1","31","2079-07-25","1","4","2022-11-11 13:00:35","2022-11-11 13:00:35"
"19252","2","484","1","31","2079-07-25","1","4","2022-11-11 13:00:35","2022-11-11 13:00:35"
"19253","2","517","1","31","2079-07-25","1","4","2022-11-11 13:00:35","2022-11-11 13:00:35"
"19254","2","551","1","31","2079-07-25","1","4","2022-11-11 13:00:35","2022-11-11 13:00:35"
"19255","2","561","1","31","2079-07-25","1","4","2022-11-11 13:00:35","2022-11-11 13:00:35"
"19256","2","572","1","31","2079-07-25","0","4","2022-11-11 13:00:35","2022-11-11 13:00:35"
"19257","2","583","1","31","2079-07-25","1","4","2022-11-11 13:00:35","2022-11-11 13:00:35"
"19258","2","586","1","31","2079-07-25","0","4","2022-11-11 13:00:35","2022-11-11 13:00:35"
"19259","2","587","1","31","2079-07-25","0","4","2022-11-11 13:00:35","2022-11-11 13:00:35"
"19260","2","658","1","31","2079-07-25","0","4","2022-11-11 13:00:35","2022-11-11 13:00:35"
"19261","2","677","1","31","2079-07-25","1","4","2022-11-11 13:00:35","2022-11-11 13:00:35"
"19262","2","743","1","31","2079-07-25","0","4","2022-11-11 13:00:35","2022-11-11 13:00:35"
"19263","2","871","1","31","2079-07-25","1","4","2022-11-11 13:00:35","2022-11-11 13:00:35"
"19264","2","872","1","31","2079-07-25","0","4","2022-11-11 13:00:35","2022-11-11 13:00:35"
"19265","2","90","1","40","2079-07-25","1","13","2022-11-11 13:23:17","2022-11-11 13:23:17"
"19266","2","537","1","40","2079-07-25","0","13","2022-11-11 13:23:17","2022-11-11 13:23:17"
"19267","2","668","1","40","2079-07-25","1","13","2022-11-11 13:23:17","2022-11-11 13:23:17"
"19268","2","669","1","40","2079-07-25","1","13","2022-11-11 13:23:17","2022-11-11 13:23:17"
"19269","2","670","1","40","2079-07-25","1","13","2022-11-11 13:23:17","2022-11-11 13:23:17"
"19270","2","716","1","40","2079-07-25","0","13","2022-11-11 13:23:17","2022-11-11 13:23:17"
"19271","2","721","1","40","2079-07-25","1","13","2022-11-11 13:23:17","2022-11-11 13:23:17"
"19272","2","785","1","40","2079-07-25","1","13","2022-11-11 13:23:17","2022-11-11 13:23:17"
"19273","2","835","1","40","2079-07-25","1","13","2022-11-11 13:23:17","2022-11-11 13:23:17"
"19274","2","838","1","40","2079-07-25","1","13","2022-11-11 13:23:17","2022-11-11 13:23:17"
"19275","2","857","1","40","2079-07-25","1","13","2022-11-11 13:23:17","2022-11-11 13:23:17"
"19276","2","860","1","40","2079-07-25","1","13","2022-11-11 13:23:17","2022-11-11 13:23:17"
"19277","2","864","1","40","2079-07-25","1","13","2022-11-11 13:23:17","2022-11-11 13:23:17"
"19278","2","891","1","40","2079-07-25","1","13","2022-11-11 13:23:17","2022-11-11 13:23:17"
"19279","2","160","2","33","2079-07-25","0","4","2022-11-11 14:17:54","2022-11-11 14:17:54"
"19280","2","161","2","33","2079-07-25","1","4","2022-11-11 14:17:54","2022-11-11 14:17:54"
"19281","2","365","2","33","2079-07-25","1","4","2022-11-11 14:17:54","2022-11-11 14:17:54"
"19282","2","383","2","33","2079-07-25","1","4","2022-11-11 14:17:54","2022-11-11 14:17:54"
"19283","2","651","2","33","2079-07-25","1","4","2022-11-11 14:17:54","2022-11-11 14:17:54"
"19285","2","794","2","33","2079-07-25","0","4","2022-11-11 14:17:54","2022-11-11 14:17:54"
"19286","2","795","2","33","2079-07-25","0","4","2022-11-11 14:17:54","2022-11-11 14:17:54"
"19287","2","39","2","3","2079-07-25","1","4","2022-11-11 14:19:31","2022-11-11 14:19:31"
"19288","2","239","2","3","2079-07-25","1","4","2022-11-11 14:19:31","2022-11-11 14:19:31"
"19289","2","633","2","33","2079-07-25","1","13","2022-11-11 14:29:53","2022-11-11 14:29:53"
"19290","2","712","2","33","2079-07-25","1","13","2022-11-11 14:29:53","2022-11-11 14:29:53"
"19291","2","718","2","33","2079-07-25","1","13","2022-11-11 14:29:53","2022-11-11 14:29:53"
"19292","2","733","2","33","2079-07-25","1","13","2022-11-11 14:29:53","2022-11-11 14:29:53"
"19293","2","812","2","33","2079-07-25","1","13","2022-11-11 14:29:53","2022-11-11 14:29:53"
"19294","2","845","2","33","2079-07-25","1","13","2022-11-11 14:29:53","2022-11-11 14:29:53"
"19295","2","901","2","33","2079-07-25","1","13","2022-11-11 14:29:53","2022-11-11 14:29:53"
"19296","2","910","2","33","2079-07-25","1","13","2022-11-11 14:29:53","2022-11-11 14:29:53"
"19297","2","384","3","33","2079-07-25","1","4","2022-11-11 14:55:17","2022-11-11 14:55:17"
"19298","2","431","3","33","2079-07-25","1","4","2022-11-11 14:55:17","2022-11-11 14:55:17"
"19299","2","451","3","33","2079-07-25","1","4","2022-11-11 14:55:17","2022-11-11 14:55:17"
"19300","2","460","3","33","2079-07-25","0","4","2022-11-11 14:55:17","2022-11-11 14:55:17"
"19301","2","461","3","33","2079-07-25","0","4","2022-11-11 14:55:17","2022-11-11 14:55:17"
"19302","2","462","3","33","2079-07-25","0","4","2022-11-11 14:55:17","2022-11-11 14:55:17"
"19303","2","463","3","33","2079-07-25","0","4","2022-11-11 14:55:17","2022-11-11 14:55:17"
"19304","2","480","3","33","2079-07-25","1","4","2022-11-11 14:55:17","2022-11-11 14:55:17"
"19305","2","510","3","33","2079-07-25","1","4","2022-11-11 14:55:17","2022-11-11 14:55:17"
"19306","2","539","3","33","2079-07-25","0","4","2022-11-11 14:55:17","2022-11-11 14:55:17"
"19307","2","723","3","33","2079-07-25","1","4","2022-11-11 14:55:17","2022-11-11 14:55:17"
"19308","2","775","3","33","2079-07-25","0","4","2022-11-11 14:55:17","2022-11-11 14:55:17"
"19309","2","782","3","33","2079-07-25","0","4","2022-11-11 14:55:17","2022-11-11 14:55:17"
"19310","2","898","3","33","2079-07-25","1","4","2022-11-11 14:55:17","2022-11-11 14:55:17"
"19311","2","899","3","33","2079-07-25","1","4","2022-11-11 14:55:17","2022-11-11 14:55:17"
"19312","2","403","3","33","2079-07-25","1","13","2022-11-11 16:31:44","2022-11-11 16:31:44"
"19313","2","408","3","33","2079-07-25","0","13","2022-11-11 16:31:44","2022-11-11 16:31:44"
"19314","2","483","3","33","2079-07-25","0","13","2022-11-11 16:31:44","2022-11-11 16:31:44"
"19315","2","500","3","33","2079-07-25","1","13","2022-11-11 16:31:44","2022-11-11 16:31:44"
"19316","2","509","3","33","2079-07-25","0","13","2022-11-11 16:31:44","2022-11-11 16:31:44"
"19317","2","563","3","33","2079-07-25","1","13","2022-11-11 16:31:44","2022-11-11 16:31:44"
"19318","2","564","3","33","2079-07-25","1","13","2022-11-11 16:31:44","2022-11-11 16:31:44"
"19319","2","796","3","33","2079-07-25","1","13","2022-11-11 16:31:44","2022-11-11 16:31:44"
"19320","2","852","3","33","2079-07-25","0","13","2022-11-11 16:31:44","2022-11-11 16:31:44"
"19321","2","853","3","33","2079-07-25","1","13","2022-11-11 16:31:44","2022-11-11 16:31:44"
"19322","2","856","3","33","2079-07-25","0","13","2022-11-11 16:31:44","2022-11-11 16:31:44"
"19323","2","866","3","33","2079-07-25","0","13","2022-11-11 16:31:44","2022-11-11 16:31:44"
"19324","2","371","4","2","2079-07-25","1","13","2022-11-11 16:32:19","2022-11-11 16:32:19"
"19325","2","372","4","2","2079-07-25","1","13","2022-11-11 16:32:19","2022-11-11 16:32:19"
"19326","2","405","4","2","2079-07-25","1","13","2022-11-11 16:32:19","2022-11-11 16:32:19"
"19327","2","411","4","2","2079-07-25","1","13","2022-11-11 16:32:19","2022-11-11 16:32:19"
"19328","2","432","4","2","2079-07-25","0","13","2022-11-11 16:32:19","2022-11-11 16:32:19"
"19329","2","552","4","2","2079-07-25","0","13","2022-11-11 16:32:19","2022-11-11 16:32:19"
"19330","2","562","4","2","2079-07-25","0","13","2022-11-11 16:32:19","2022-11-11 16:32:19"
"19331","2","616","4","2","2079-07-25","1","13","2022-11-11 16:32:19","2022-11-11 16:32:19"
"19332","2","620","4","2","2079-07-25","0","13","2022-11-11 16:32:19","2022-11-11 16:32:19"
"19333","2","621","4","2","2079-07-25","0","13","2022-11-11 16:32:19","2022-11-11 16:32:19"
"19334","2","773","4","36","2079-07-25","1","13","2022-11-11 16:33:07","2022-11-11 16:33:07"
"19335","2","86","4","40","2079-07-25","0","4","2022-11-11 17:29:28","2022-11-11 17:29:28"
"19336","2","503","4","40","2079-07-25","1","4","2022-11-11 17:29:28","2022-11-11 17:29:28"
"19337","2","582","4","40","2079-07-25","1","4","2022-11-11 17:29:28","2022-11-11 17:29:28"
"19338","2","783","4","40","2079-07-25","1","4","2022-11-11 17:29:28","2022-11-11 17:29:28"
"19339","2","808","4","40","2079-07-25","1","4","2022-11-11 17:29:28","2022-11-11 17:29:28"
"19340","2","851","4","40","2079-07-25","1","4","2022-11-11 17:29:28","2022-11-11 17:29:28"
"19341","2","889","4","40","2079-07-25","1","4","2022-11-11 17:29:28","2022-11-11 17:29:28"
"19342","2","70","5","6","2079-07-25","1","4","2022-11-11 17:30:05","2022-11-11 17:30:05"
"19343","2","72","5","6","2079-07-25","1","4","2022-11-11 17:30:05","2022-11-11 17:30:05"
"19344","2","73","5","6","2079-07-25","1","4","2022-11-11 17:30:05","2022-11-11 17:30:05"
"19345","2","74","5","6","2079-07-25","0","4","2022-11-11 17:30:05","2022-11-11 17:30:05"
"19346","2","241","5","6","2079-07-25","1","4","2022-11-11 17:30:05","2022-11-11 17:30:05"
"19347","2","444","5","6","2079-07-25","1","4","2022-11-11 17:30:05","2022-11-11 17:30:05"
"19348","2","445","5","6","2079-07-25","1","4","2022-11-11 17:30:05","2022-11-11 17:30:05"
"19349","2","446","5","6","2079-07-25","1","4","2022-11-11 17:30:05","2022-11-11 17:30:05"
"19350","2","447","5","6","2079-07-25","1","4","2022-11-11 17:30:05","2022-11-11 17:30:05"
"19351","2","459","5","6","2079-07-25","1","4","2022-11-11 17:30:05","2022-11-11 17:30:05"
"19352","2","468","5","6","2079-07-25","1","4","2022-11-11 17:30:05","2022-11-11 17:30:05"
"19353","2","523","5","6","2079-07-25","1","4","2022-11-11 17:30:05","2022-11-11 17:30:05"
"19354","2","610","5","6","2079-07-25","1","4","2022-11-11 17:30:05","2022-11-11 17:30:05"
"19355","2","619","5","6","2079-07-25","1","4","2022-11-11 17:30:05","2022-11-11 17:30:05"
"19356","2","634","5","6","2079-07-25","1","4","2022-11-11 17:30:05","2022-11-11 17:30:05"
"19357","2","680","5","6","2079-07-25","0","4","2022-11-11 17:30:05","2022-11-11 17:30:05"
"19358","2","867","5","6","2079-07-25","0","4","2022-11-11 17:30:05","2022-11-11 17:30:05"
"19359","2","478","5","35","2079-07-25","1","31","2022-11-11 17:43:08","2022-11-11 17:43:08"
"19360","2","736","5","35","2079-07-25","1","31","2022-11-11 17:43:08","2022-11-11 17:43:08"
"19361","2","780","5","35","2079-07-25","0","31","2022-11-11 17:43:08","2022-11-11 17:43:08"
"19362","2","79","5","29","2079-07-25","0","13","2022-11-11 18:28:07","2022-11-11 18:28:07"
"19363","2","121","6","40","2079-07-25","0","13","2022-11-11 18:28:40","2022-11-11 18:28:40"
"19364","2","125","6","40","2079-07-25","0","13","2022-11-11 18:28:40","2022-11-11 18:28:40"
"19365","2","127","6","40","2079-07-25","1","13","2022-11-11 18:28:40","2022-11-11 18:28:40"
"19366","2","412","6","40","2079-07-25","0","13","2022-11-11 18:28:40","2022-11-11 18:28:40"
"19367","2","525","6","40","2079-07-25","1","13","2022-11-11 18:28:40","2022-11-11 18:28:40"
"19368","2","569","6","40","2079-07-25","0","13","2022-11-11 18:28:40","2022-11-11 18:28:40"
"19369","2","600","6","40","2079-07-25","0","13","2022-11-11 18:28:40","2022-11-11 18:28:40"
"19370","2","601","6","40","2079-07-25","0","13","2022-11-11 18:28:40","2022-11-11 18:28:40"
"19371","2","679","6","40","2079-07-25","0","13","2022-11-11 18:28:40","2022-11-11 18:28:40"
"19372","2","879","6","40","2079-07-25","1","13","2022-11-11 18:28:40","2022-11-11 18:28:40"
"19373","2","477","8","35","2079-07-25","1","14","2022-11-11 19:55:52","2022-11-11 19:55:52"
"19374","2","495","8","35","2079-07-25","1","14","2022-11-11 19:55:52","2022-11-11 19:55:52"
"19375","2","535","8","35","2079-07-25","1","14","2022-11-11 19:55:52","2022-11-11 19:55:52"
"19376","2","623","8","35","2079-07-25","0","14","2022-11-11 19:55:52","2022-11-11 19:55:52"
"19377","2","687","8","35","2079-07-25","1","14","2022-11-11 19:55:52","2022-11-11 19:55:52"
"19378","2","691","8","35","2079-07-25","1","14","2022-11-11 19:55:52","2022-11-11 19:55:52"
"19379","2","803","8","35","2079-07-25","0","14","2022-11-11 19:55:52","2022-11-11 19:55:52"
"19380","2","806","8","35","2079-07-25","0","14","2022-11-11 19:55:52","2022-11-11 19:55:52"
"19381","2","813","8","35","2079-07-25","1","14","2022-11-11 19:55:52","2022-11-11 19:55:52"
"19382","2","894","7","33","2079-07-25","0","31","2022-11-11 20:11:48","2022-11-11 20:11:48"
"19383","2","902","7","33","2079-07-25","1","31","2022-11-11 20:11:48","2022-11-11 20:11:48"
"19384","2","820","8","35","2079-07-25","1","31","2022-11-11 20:12:15","2022-11-11 20:12:15"
"19385","2","821","8","35","2079-07-25","1","31","2022-11-11 20:12:15","2022-11-11 20:12:15"
"19386","2","909","8","33","2079-07-25","1","31","2022-11-11 20:14:10","2022-11-11 20:14:10"
"19387","2","33","8","31","2079-07-25","1","4","2022-11-11 20:53:30","2022-11-11 20:53:30"
"19388","2","95","8","31","2079-07-25","1","4","2022-11-11 20:53:30","2022-11-11 20:53:30"
"19389","2","294","8","31","2079-07-25","0","4","2022-11-11 20:53:30","2022-11-11 20:53:30"
"19390","2","839","8","31","2079-07-25","0","4","2022-11-11 20:53:30","2022-11-11 20:53:30"
"19391","2","609","9","33","2079-07-25","1","4","2022-11-11 20:55:44","2022-11-11 20:55:44"
"19392","2","729","9","33","2079-07-25","1","4","2022-11-11 20:55:44","2022-11-11 20:55:44"
"19393","2","731","9","33","2079-07-25","1","4","2022-11-11 20:55:44","2022-11-11 20:55:44"
"19394","2","742","9","33","2079-07-25","1","4","2022-11-11 20:55:44","2022-11-11 20:55:44"
"19395","2","744","9","33","2079-07-25","1","4","2022-11-11 20:55:44","2022-11-11 20:55:44"
"19396","2","746","9","33","2079-07-25","0","4","2022-11-11 20:55:44","2022-11-11 20:55:44"
"19397","2","747","9","33","2079-07-25","1","4","2022-11-11 20:55:44","2022-11-11 20:55:44"
"19398","2","750","9","33","2079-07-25","1","4","2022-11-11 20:55:44","2022-11-11 20:55:44"
"19399","2","751","9","33","2079-07-25","1","4","2022-11-11 20:55:44","2022-11-11 20:55:44"
"19400","2","756","9","33","2079-07-25","0","4","2022-11-11 20:55:44","2022-11-11 20:55:44"
"19401","2","757","9","33","2079-07-25","1","4","2022-11-11 20:55:44","2022-11-11 20:55:44"
"19402","2","759","9","33","2079-07-25","1","4","2022-11-11 20:55:44","2022-11-11 20:55:44"
"19403","2","787","9","33","2079-07-25","0","4","2022-11-11 20:55:44","2022-11-11 20:55:44"
"19404","2","788","9","33","2079-07-25","1","4","2022-11-11 20:55:44","2022-11-11 20:55:44"
"19405","2","789","9","33","2079-07-25","0","4","2022-11-11 20:55:44","2022-11-11 20:55:44"
"19406","2","799","9","33","2079-07-25","1","4","2022-11-11 20:55:44","2022-11-11 20:55:44"
"19407","2","815","9","33","2079-07-25","1","4","2022-11-11 20:55:44","2022-11-11 20:55:44"
"19408","2","843","9","33","2079-07-25","0","4","2022-11-11 20:55:44","2022-11-11 20:55:44"
"19409","2","469","9","33","2079-07-25","1","14","2022-11-11 21:05:18","2022-11-11 21:05:18"
"19410","2","474","9","33","2079-07-25","1","14","2022-11-11 21:05:18","2022-11-11 21:05:18"
